Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength,name,status
499.4963,58582,left,1,-35.17516,152.4295,59.32261,-19.10083,-63.62278,221.8887,3.112091,0.01396023,1.722226,-105.004,152.2329,40.77443,-332.4447,42.3326,-13.30277,0,0,0,46.25404,203.9075,5.463717,-595.0004,-98.97485,-58.84022,0.1566857,0.007982722,-0.1104684,66.25734,191.5544,77.13978,192.5041,33.85801,256.3901,0,0.430524,0,nofar,alone
499.5132,58584,left,1,-34.6511,151.7265,63.22835,22.13539,-147.1659,179.4606,2.878851,0.05207566,1.738818,-104.1875,148.7676,43.67287,-330.4229,35.57915,-8.561341,0,0,0,36.01629,203.3383,4.319695,-610.554,-6.591945,-69.85939,0.162702,0.01151482,-0.1255632,57.0896,190.611,75.62066,186.4903,31.79387,251.6363,0,0.4405458,0,nofar,alone
499.5303,58586,left,1,-33.70671,150.4253,66.9723,63.97267,-174.1788,179.4075,2.741503,0.08417246,1.758091,-102.8888,145.4282,46.35536,-330.9689,34.64169,-2.922274,0,0,0,26.24516,202.6991,2.963061,-559.3223,-59.11735,-81.57319,0.176706,0.01273769,-0.1367741,48.17374,189.2134,73.91924,181.9347,32.34375,248.4551,0,0.4840064,0,nofar,alone
499.5461,58588,left,1,-32.48618,150.3507,71.25423,90.51344,7.36295,257.9829,2.726051,0.1069293,1.783914,-101.2415,144.9202,49.26875,-331.4186,38.65321,-0.211703,0,0,0,16.80801,201.1241,1.858396,-536.5381,-95.47218,-55.60357,0.1828045,0.02480333,-0.1479461,39.60963,187.4913,72.53979,178.9622,33.41478,245.2226,0,0.4973894,0,nofar,alone
499.5631,58590,left,1,-31.58145,151.3705,75.83577,42.85391,79.6329,263.5211,2.768,0.1247797,1.820537,-99.69704,146.3773,51.7627,-332.217,47.48469,-1.876499,0,0,0,7.717093,198.7942,1.322116,-511.3952,-143.1863,-25.35334,0.1827372,0.03805437,-0.1540412,31.09795,185.3946,71.86711,176.2882,34.29144,242.3996,0,0.4138955,0,nofar,alone
499.5792,58591,left,1,-30.89764,151.2415,77.52021,77.36279,-14.60345,190.5695,2.772593,0.1302784,1.830573,-98.84988,146.4059,52.83746,-333.4264,53.52674,-2.568279,0,0,0,-0.6851806,196.0823,0.4348514,-476.4807,-149.0475,-57.56731,0.2014337,0.03824921,-0.157297,23.08376,181.6445,70.70461,173.5955,33.60156,239.343,0,0.3500335,0,nofar,alone
499.596,58593,left,1,-29.81205,151.3008,80.89474,80.07059,-15.27733,175.4993,2.771809,0.1338385,1.844154,-97.4985,146.5061,55.27116,-335.2983,64.18216,-3.00823,0,0,0,-8.004724,193.7121,0.2958623,-401.397,-151.5871,-12.23221,0.1931855,0.04886697,-0.163873,16.35544,180.0536,70.52497,171.7019,36.00371,238.277,0,0.2651327,0,nofar,alone
499.6126,58595,left,1,-27.91177,150.4218,83.26292,78.53321,-36.05413,128.3361,2.810144,0.1209471,1.843614,-95.63647,146.6367,57.43052,-334.5817,71.97369,-6.233335,0,0,0,-14.34902,191.3762,-0.06891756,-350.9143,-134.3398,-3.816512,0.1844817,0.05521418,-0.1703801,10.57506,178.5172,70.13129,169.8845,38.8343,237.9022,0,0.2190627,0,nofar,alone
499.6289,58597,left,1,-26.97761,150.8974,85.41225,50.57106,37.86663,119.3206,2.856026,0.1121915,1.848254,-94.59131,148.1189,59.09032,-333.0767,78.00288,-11.1302,0,0,0,-19.36751,188.9585,-0.4620943,-279.0861,-140.9033,-14.16295,0.178712,0.05815412,-0.1794336,6.217599,176.6127,69.6057,167.9045,39.21068,237.0238,0,0.1967902,0,nofar,alone
499.6456,58599,left,1,-25.75821,149.6071,85.7934,78.12964,-92.91244,-0.4835934,2.936306,0.08204683,1.840561,-93.49734,148.461,59.60014,-331.8594,84.01359,-16.24526,0,0.004163119,0,-23.09581,186.566,-1.044462,-201.1967,-184.5864,-33.59049,0.1746288,0.06533244,-0.1850581,2.890899,174.5914,68.93907,166.3146,38.30008,235.6127,0,0.1545896,0,nofar,alone
499.6626,58601,left,1,-24.57938,148.3155,85.06482,65.1226,-65.87815,-44.10398,2.973644,0.06944148,1.837471,-92.39256,148.0206,58.97465,-331.818,89.26588,-18.13442,0,0.07929023,0,-24.6405,185.8131,-1.26883,-178.3508,-86.92544,-25.90551,0.1698293,0.06176176,-0.1882474,1.600166,174.1685,68.68265,165.7153,38.86967,235.5031,0,0.1441138,0,nofar,alone
499.6786,58603,left,1,-22.95465,147.6837,84.01023,92.88329,-18.69106,-67.03986,2.965779,0.07411849,1.840176,-90.75306,147.3912,57.85544,-331.2922,91.42628,-17.85012,0,0.1044002,0,-26.93811,184.6022,-2.111422,-119.2263,-84.84308,-52.62873,0.1582438,0.07631857,-0.1873116,-0.7594939,173.8865,68.00374,164.2632,40.98791,235.8872,0,0.1180016,0,nofar,alone
499.6956,58605,left,1,-21.55301,146.4916,81.95265,95.16196,-100.5441,-139.8084,2.999245,0.06263538,1.831662,-89.57819,146.9678,56.38402,-331.692,94.69716,-16.90392,0,0.154422,0,-28.47217,182.9395,-2.873245,-76.93288,-78.13004,-45.22837,0.1594839,0.07039585,-0.1930931,-1.888383,172.2251,67.13027,163.9169,41.50108,235.9776,0,0.1240588,0,nofar,alone
499.7126,58607,left,1,-20.33384,146.0181,79.54376,40.3585,35.95425,-119.9636,3.006102,0.06300744,1.823079,-88.58508,146.6885,54.64761,-330.9041,92.07313,-16.21202,0,0.161821,0,-29.23179,182.2049,-3.794338,-31.88845,-35.34621,-55.70861,0.1540865,0.05796288,-0.1957518,-2.406905,171.8244,66.19305,163.6768,42.75674,236.0658,0,0.1542879,0,nofar,alone
499.7286,58609,left,1,-19.1086,145.3885,76.68006,113.9201,-80.7007,-189.7714,3.021948,0.05824112,1.812788,-87.59627,146.308,52.52184,-330.0345,88.90259,-15.67475,0,0.1524485,0,-29.23647,182.2542,-4.784997,4.392655,13.91606,-68.02841,0.1452512,0.05316167,-0.1954367,-2.404709,172.4558,65.29344,163.4152,44.81477,236.5222,0,0.1681959,0,nofar,alone
499.7448,58611,left,1,-18.37138,144.8433,73.58923,14.35772,-21.72233,-169.7254,3.047606,0.05109245,1.812196,-86.83454,145.9339,49.48052,-328.3748,83.86932,-17.81545,0,0.1224122,0,-28.71505,183.5099,-6.248324,38.00543,88.10979,-87.49044,0.1381485,0.05088758,-0.196307,-1.85373,174.2107,63.90342,163.0342,47.97585,237.089,0,0.1942513,0,nofar,alone
499.7615,58613,left,1,-18.12158,144.1407,69.85107,-38.92683,-8.607802,-192.6481,3.095196,0.03451145,1.79084,-86.95142,145.5893,47.0112,-326.5663,75.0741,-18.82761,0,0.08229733,0,-27.74619,186.0198,-7.547019,64.71154,166.7574,-73.28477,0.1406594,0.05994894,-0.1955077,-1.018556,176.7018,62.67788,163.2759,52.03901,237.5847,0,0.1744368,0,nofar,alone
499.778,58614,left,1,-18.10427,144.1352,67.92584,2.008369,-0.6436269,-223.5008,3.117767,0.0282971,1.778931,-87.14019,145.669,45.87502,-325.5165,69.27687,-17.87028,0,0.08947002,0,-26.62829,190.9699,-8.808575,62.77971,320.6039,-72.39674,0.1412947,0.06687436,-0.1890883,-0.3733072,181.5869,61.57421,162.8222,55.69005,236.6555,0,0.1630141,0,nofar,alone
499.7945,58616,left,1,-17.95337,144.1906,64.00391,-5.618069,62.49954,-227.0291,-3.080725,0.01134177,1.757378,-87.33067,146.3686,43.48717,-323.7314,60.16414,-14.86002,0,0.02549154,0,-25.57104,196.7011,-9.80892,65.51868,343.4825,-48.0008,0.1532938,0.06540346,-0.1880499,0.5339193,186.3853,60.49679,161.9919,56.6411,234.4091,0,0.1380723,0,nofar,alone
499.8114,58618,left,1,-17.92822,144.1559,59.63446,-18.14376,64.1083,-245.6997,-2.9935,-0.000184231,1.740006,-87.55052,147.0262,40.47747,-322.1325,53.13904,-13.02398,0,0.002513022,0,-24.46606,204.0968,-10.8813,59.2121,444.5607,-60.00652,0.1785174,0.05357176,-0.1864313,1.450108,191.9028,59.21591,160.775,57.308,231.434,0,0.1280897,0,nofar,alone
499.8277,58620,left,1,-17.68078,143.6263,55.00632,7.543559,34.64177,-258.7269,-3.004287,0.001320198,1.727876,-87.51105,146.1104,36.73025,-321.3539,48.39915,-12.80365,0,0,0,-23.34035,212.0093,-11.5074,65.21639,458.1163,-34.30619,0.2020669,0.05210354,-0.1812184,2.090955,198.0369,58.4299,158.5439,57.15318,228.2696,0,0.09684797,0,nofar,alone
499.8443,58622,left,1,-18.25807,143.367,50.51434,-52.41405,95.26395,-235.9579,-3.034417,0.005113138,1.720493,-88.25117,145.5028,32.82957,-323.0992,48.34179,-12.63579,0,0,0,-22.15439,221.1531,-10.7479,63.87251,577.866,75.57338,0.2086813,0.05354629,-0.1707047,2.547261,206.4527,59.24792,157.0055,59.49786,225.7714,0,0.08209851,0,nofar,alone
499.8613,58624,left,1,-18.4966,143.7679,46.15111,-16.24895,121.1089,-218.7224,-3.131603,0.01623649,1.714055,-88.67342,145.0594,28.88981,-325.6368,51.93603,-13.71012,0,0,0,-21.81666,226.1309,-10.66983,39.04348,575.4669,9.024723,0.2128697,0.05000558,-0.1672753,2.659835,211.0289,59.30719,156.4566,61.91412,224.5322,0,0.08675168,0,nofar,alone
499.8774,58626,left,1,-18.73467,145.0184,42.18599,-25.43498,195.2448,-201.8348,-3.136404,0.01545028,1.708863,-89.01331,146.4015,25.22482,-327.5852,57.50437,-17.16464,0,0,0,-21.26663,236.2144,-10.00866,22.3271,617.739,38.81155,0.2298132,0.05411894,-0.1651665,2.992523,220.0435,59.83528,156.3284,70.199,224.8539,0,0.08887757,0,nofar,alone
499.894,58628,left,1,-18.5297,146.4602,38.32025,-1.889759,212.5008,-192.6122,3.139492,0.01474404,1.70508,-88.87595,147.8896,21.50894,-328.7091,63.08965,-21.88669,0,0,0,-21.06661,246.2356,-9.524103,1.313751,543.1724,8.002606,0.2492437,0.05958281,-0.1720854,3.508586,228.819,59.92813,156.2459,76.53258,223.2767,0,0.0929613,0,nofar,alone
499.9105,58630,left,1,-17.78678,147.6056,34.09994,3.409346,211.7506,-215.9429,3.092663,0.01966896,1.693145,-88.34102,148.9116,17.95556,-329.3909,68.91006,-27.50968,0,0.0304617,0,-21.12863,256.3102,-8.912157,-5.366592,592.4346,46.15023,0.2734218,0.06028882,-0.1798053,3.822185,237.3751,60.04918,156.3771,83.52508,222.1171,0,0.1071617,0,nofar,alone
499.9278,58632,left,1,-17.13738,148.2258,29.69949,13.204,156.6099,-235.84,2.960721,0.03103213,1.67909,-87.94785,148.8725,14.35659,-330.7145,74.74124,-31.68437,0,0.1728563,0,-21.18669,266.2397,-7.868101,2.13502,532.7616,54.53325,0.2969577,0.06491288,-0.1832528,3.854932,245.8211,60.66492,156.1296,90.08006,221.1995,0,0.1486488,0,nofar,alone
499.9437,58634,left,1,-17.43723,148.4402,25.33896,-15.55272,142.4752,-230.4667,2.834013,0.04107969,1.67275,-88.36979,148.3637,10.31124,-332.4074,78.46143,-35.50796,0,0.3173941,0,-21.04176,276.2003,-6.572859,9.899386,572.0403,81.7823,0.3119545,0.0751802,-0.1844101,3.926579,254.8533,61.71241,155.2826,97.22935,221.2881,0,0.1797751,0,nofar,alone
499.9602,58635,left,1,-17.66168,148.1377,23.60165,-25.69897,-34.63196,-198.9139,2.933808,0.0305714,1.679952,-88.47191,148.5756,8.039726,-332.7577,79.88079,-38.28053,0,0.339828,0,-21.00785,285.0074,-5.129474,-4.645875,499.5499,76.14333,0.3231152,0.08346971,-0.1889443,4.117778,263.0512,62.92767,154.8992,105.1206,222.7545,0,0.1948167,0,nofar,alone
499.9768,58637,left,1,-17.83101,147.9547,19.8587,11.83851,-154.2564,-238.1791,3.132883,0.009733375,1.675039,-88.64124,149.8476,4.542529,-332.3159,81.06801,-44.77398,0,0.3883454,0.04333027,-20.9396,292.8513,-3.951291,7.671147,442.6082,62.84244,0.3335612,0.08851983,-0.1888587,4.097876,270.2581,63.94101,154.5095,111.6163,223.4114,0,0.205705,0,nofar,alone
499.9937,58639,left,1,-17.96191,148.0276,15.74973,-9.154149,-81.10969,-256.6308,2.964997,0.02463015,1.667124,-88.90352,148.7433,0.8878593,-331.7224,76.87775,-48.24896,0,0.4405067,0.0909142,-20.88062,299.883,-2.852912,11.50238,393.3518,65.67944,0.3393041,0.09103591,-0.1940514,4.422224,277.0055,64.86324,154.8081,118.6213,224.6138,0,0.1994867,0,nofar,alone
500.0099,58641,left,1,-17.81586,147.9556,11.76628,28.64061,-118.901,-237.6788,3.000195,0.01974915,1.664824,-88.752,148.6183,-2.914414,-330.37,71.42628,-49.84222,0,0.4661788,0.1227082,-20.60389,305.4385,-1.967984,17.54748,316.9624,45.88184,0.3463281,0.08718429,-0.1982635,4.957322,282.1755,65.5458,155.9791,124.5983,225.4945,0,0.1854943,0,nofar,alone
500.0265,58643,left,1,-17.88494,148.1759,7.737959,4.953343,-71.34637,-229.1453,2.978924,0.01971475,1.658148,-88.88616,148.5282,-6.463528,-329.3207,66.30482,-50.85522,0,0.4815145,0.08360077,-20.06154,310.6376,-1.257328,36.59269,282.0894,38.85547,0.3682062,0.07695276,-0.1990346,5.512026,286.0931,65.86987,157.2978,130.7046,227.2302,0,0.1796899,0,nofar,alone
500.043,58645,left,1,-17.77287,149.3356,3.904421,9.977467,-9.524744,-212.9701,2.917017,0.02526386,1.65431,-88.77721,149.1546,-10.01424,-326.365,59.07046,-54.4776,0,0.5412772,0.06115553,-19.44001,315.4929,-0.9005889,36.24423,264.2892,21.84281,0.3830073,0.06874447,-0.1966983,5.963558,290.1262,66.04942,158.0558,137.7104,229.9369,0,0.1852899,0,nofar,alone
500.0605,58647,left,1,-17.7535,150.0648,0.4415644,-25.47339,40.52424,-199.9002,2.74818,0.03879854,1.650767,-88.76389,148.6992,-13.23735,-323.8092,51.6902,-56.63145,0,0.6716961,0.03138238,-19.11591,317.4068,-0.7963289,37.13731,219.3083,11.94683,0.3840638,0.06875716,-0.1980156,6.348867,292.0366,66.14453,158.3265,140.6751,231.1118,0,0.1896725,0,nofar,alone
500.0764,58649,left,1,-18.07623,150.3588,-2.815198,-36.56236,53.89882,-200.4423,2.744824,0.03834999,1.651229,-89.03804,148.6703,-16.50405,-322.3617,46.78318,-57.96697,0,0.7573454,0,-18.26903,320.53,-0.08768935,41.76894,178.1886,41.1323,0.3825204,0.07632557,-0.196635,7.09569,295.3781,66.98494,159.3562,146.0197,233.5097,0,0.2103795,0,nofar,alone
500.0927,58651,left,1,-18.46713,150.2735,-6.020324,-30.40255,-19.36328,-176.1899,2.675798,0.0394034,1.642791,-89.50965,148.1657,-19.04804,-321.8561,42.20985,-55.49763,0,0.8054445,0,-17.23501,322.8189,0.805583,60.56889,98.42881,44.69975,0.3828655,0.09663156,-0.1923224,7.839326,297.7921,68.02571,161.332,149.8697,234.7011,0,0.2619878,0,nofar,alone
500.1093,58653,left,1,-19.28519,151.498,-9.43305,-29.77577,22.31165,-181.835,2.615557,0.04102207,1.637327,-90.34492,148.8999,-21.91869,-320.4851,36.41292,-52.28765,0,0.7287004,0,-16.25797,324.213,1.389478,57.03454,49.74969,28.9497,0.3826456,0.1119256,-0.1878511,8.511828,299.2184,68.70956,162.4541,150.5601,234.3121,0,0.2936027,0,nofar,alone
500.1259,58655,left,1,-19.62851,153.2988,-12.73127,-12.20911,87.10966,-186.0593,2.421754,0.05474178,1.630707,-90.70727,149.6048,-24.61732,-318.4503,31.25472,-50.43303,0,0.6701563,0,-15.28095,323.5455,1.854499,61.25824,-63.89793,23.94045,0.3859202,0.1212437,-0.1854645,9.280272,298.3505,69.16669,162.9085,148.811,234.2668,0,0.2842554,0,nofar,alone
500.1424,58657,left,1,-20.16561,154.9346,-15.89891,-30.70867,129.1949,-197.7337,2.369479,0.05488819,1.624506,-91.26118,151.1007,-27.26932,-316.3958,27.43321,-50.95121,0,0.3159737,0,-14.18481,320.7822,1.940747,67.97615,-185.5029,5.918227,0.3934055,0.114426,-0.1826583,10.17137,295.0736,69.15362,162.9362,145.4027,234.9343,0,0.286985,0,nofar,alone
500.1592,58658,left,1,-20.5115,155.8564,-17.33644,-39.36843,104.9136,-163.6155,2.356574,0.05488782,1.622784,-91.60118,151.9907,-28.52885,-315.4118,25.78051,-51.33011,0,0.3200854,0,-13.04778,317.6862,2.449815,70.04459,-180.0459,39.34135,0.3885738,0.1149895,-0.1807839,11.18856,292.2791,69.81818,163.3158,142.9486,236.4897,0,0.3075776,0,nofar,alone
500.1756,58660,left,1,-21.02921,157.0384,-20.28735,-35.73289,92.12517,-176.8139,2.204921,0.05766207,1.61111,-92.18968,152.9113,-30.66785,-313.6826,22.56514,-52.82351,0,0.392568,0,-11.90956,313.0861,3.035908,67.39502,-295.012,32.52519,0.3852005,0.1058703,-0.1785529,12.26166,287.8699,70.50953,164.6207,139.8083,238.0989,0,0.3060133,0,nofar,alone
500.1921,58662,left,1,-21.85401,159.2433,-22.75067,-49.2492,90.95037,-129.8296,2.108352,0.05899362,1.60425,-93.02096,154.9235,-32.60931,-311.6242,19.68093,-54.10722,0,0.4011237,0,-10.83709,307.1612,3.384781,56.48128,-330.3967,17.10967,0.3840581,0.08847006,-0.1761189,13.27438,281.93,70.88994,165.6175,134.6724,239.2007,0,0.3093535,0,nofar,alone
500.2091,58664,left,1,-22.40333,160.3931,-24.94331,-36.68338,73.17932,-120.7578,1.934193,0.0656492,1.595045,-93.61031,155.4681,-34.24986,-310.9962,18.23473,-55.4739,0,0.4256324,0,-9.650951,300.8731,3.679493,67.41305,-374.4639,19.0582,0.3892488,0.07833032,-0.1754803,14.41807,275.2272,71.05362,166.1021,127.0985,239.1951,0,0.317018,0,nofar,alone
500.2253,58666,left,1,-22.91977,163.1918,-26.89916,-11.60889,165.4947,-108.8427,1.755925,0.08482194,1.586485,-94.12476,156.9358,-35.61846,-310.3548,17.66736,-55.34044,0,0.4474998,0,-8.521088,293.2029,3.885571,64.56607,-492.1725,-0.7661082,0.3877135,0.07953771,-0.1756759,15.53477,267.6048,71.27032,166.5678,118.2117,238.8783,0,0.3132444,0,nofar,alone
500.2419,58668,left,1,-23.19439,165.685,-28.28709,-13.22855,137.3095,-70.50916,1.687555,0.1019517,1.582693,-94.32118,158.1748,-36.71888,-308.7336,15.87388,-54.54831,0,0.5051169,0,-7.424387,284.0379,4.090088,68.88464,-516.0757,33.91277,0.3884112,0.08024368,-0.1728718,16.43954,258.4186,71.54462,167.0336,109.7779,240.2132,0,0.2962171,0,nofar,alone
500.2584,58670,left,1,-23.50593,167.791,-29.08805,-16.88316,111.918,-36.42781,1.661966,0.1222109,1.581958,-94.49719,158.8515,-37.42564,-307.3356,13.96513,-53.16867,0,0.5525429,0,-6.298599,274.623,4.65548,64.33685,-544.3384,20.98791,0.3830087,0.08347878,-0.1717406,17.49995,249.3051,72.2272,167.8388,99.83059,240.3858,0,0.2748624,0,nofar,alone
500.275,58672,left,1,-23.68827,169.3048,-29.37819,-11.28343,84.28571,-13.51501,1.648606,0.1382524,1.581587,-94.59063,159.3865,-37.63304,-307.3736,14.29747,-52.21585,0,0.5763505,0,-5.743144,270.0629,4.984957,64.16996,-526.8216,38.06343,0.3762656,0.08576988,-0.1696412,17.94865,245.137,72.72146,168.1878,95.31582,240.6605,0,0.2722426,0,nofar,alone
500.2918,58674,left,1,-23.74004,170.5398,-29.41316,2.93988,66.50732,1.042702,1.63417,0.1412192,1.579777,-94.65401,160.484,-37.47023,-307.9677,16.01395,-50.34579,0,0.3852108,0,-4.845092,260.5643,5.328751,52.76321,-508.5966,20.01353,0.3616167,0.09112155,-0.1678236,18.78612,236.5515,73.38342,169.2152,86.81986,241.2323,0,0.2635571,0,nofar,alone
500.3081,58676,left,1,-23.5881,172.5361,-28.82752,7.412925,102.8773,48.14782,1.721393,0.1243618,1.589589,-94.56712,163.6395,-37.63656,-309.9554,22.54078,-52.99388,0,0.7444505,0,-4.170421,251.017,5.382107,36.60295,-563.061,-7.273333,0.3420449,0.09917232,-0.1667055,19.46164,228.313,73.85521,170.5629,80.2188,242.5508,0,0.2628839,0,nofar,alone
500.3248,58678,left,1,-23.44183,173.4447,-27.44881,11.91768,24.13335,78.60685,1.696895,0.112035,1.584931,-94.61848,165.6557,-36.20798,-313.6497,31.24232,-58.46077,0,0.678678,0,-3.720381,241.9244,5.283941,20.94857,-527.5955,-20.34407,0.3161964,0.1037408,-0.1661613,19.97229,220.8612,74.20621,171.4798,73.411,243.0812,0,0.2341502,0,nofar,alone
500.3418,58679,left,1,-23.37286,173.7234,-26.63929,7.938927,32.06771,93.17686,1.614136,0.1075781,1.575463,-94.69374,166.386,-34.88928,-315.5203,35.48927,-60.158,0,0.6962758,0,-3.154901,233.7224,5.893434,35.71467,-492.3805,26.58046,0.2906689,0.106267,-0.1649755,20.54166,214.2232,75.21311,171.9045,66.29386,243.7892,0,0.2524678,0,nofar,alone
500.3579,58681,left,1,-23.26548,174.0932,-24.11729,-10.93178,31.74026,155.0288,1.764073,0.0810619,1.586447,-94.61703,168.5746,-33.22172,-316.5927,40.52567,-62.66811,0,0.733899,0,-2.483307,226.2874,6.488185,39.24706,-425.7364,46.53405,0.2581747,0.1074736,-0.1645822,21.26764,208.785,76.24738,172.0314,60.23433,244.8093,0,0.2700355,0,nofar,alone
500.3748,58683,left,1,-23.01906,173.6587,-21.41278,14.5866,-27.68112,157.1133,1.576984,0.07069694,1.571234,-94.53956,168.8995,-29.71819,-317.3596,43.58744,-64.14077,0,0.7726002,0,-1.798871,219.5682,6.895362,42.1238,-374.4851,21.66918,0.2253688,0.1177945,-0.1643659,21.99092,204.229,77.08314,172.8856,56.76802,246.4846,0,0.2583315,0,nofar,alone
500.3909,58685,left,1,-22.67861,173.1813,-18.02028,16.6676,-55.40849,191.8606,1.578858,0.0489535,1.571191,-94.24287,169.8983,-26.47072,-317.7053,46.94795,-65.00089,0,0.7531842,0,-1.264128,213.6096,6.730022,30.84195,-317.2106,-14.84953,0.2103517,0.1225422,-0.1622363,22.42594,199.314,77.15466,173.7305,53.6453,247.7457,0,0.2242621,0,nofar,alone
500.4078,58687,left,1,-22.58547,173.198,-14.50997,2.343235,45.82188,204.7791,1.189543,0.02559657,1.560073,-94.22891,171.3659,-22.35558,-317.6219,49.23989,-63.79982,0,0.7060154,0,-0.8787302,210.9467,6.642725,23.16287,-139.255,-0.7693323,0.2136974,0.1183625,-0.1644318,22.89698,196.4895,77.04415,173.0635,52.06444,249.6967,0,0.2685828,0,nofar,alone
500.4241,58689,left,1,-22.43697,172.6132,-10.27763,11.82829,-5.047327,240.9177,0.1752727,0.000949836,1.556571,-94.07212,172.3393,-17.97124,-317.6419,51.19166,-61.29126,0,0.7800401,0,-0.5771348,209.0286,6.760647,15.17211,-100.439,9.365611,0.217531,0.1202696,-0.1632562,23.0445,194.2062,77.11839,171.5919,46.78555,248.6474,0,0.2963387,0,nofar,alone
500.4408,58691,left,1,-22.3938,172.1937,-5.771163,0.1714587,3.381137,255.0592,-0.8102378,-0.01720946,1.556063,-93.99203,173.1594,-13.51723,-318.0569,53.95678,-59.58762,0,0.6683664,0,-0.4060968,207.4526,7.011731,9.658736,-82.26876,15.78923,0.2198482,0.1195472,-0.1610006,23.03517,192.353,77.35044,170.4656,42.34205,247.6052,0,0.3029843,0,nofar,alone
500.4578,58693,left,1,-22.26313,171.4643,-1.069703,-7.191259,-35.13069,267.8079,-1.035585,-0.02711533,1.555835,-93.84665,173.2343,-8.889437,-318.9812,57.36276,-58.13382,0,0.378204,0,-0.3857789,206.5867,7.21197,1.203711,-40.57795,14.14961,0.2229312,0.1150222,-0.1599498,22.97561,191.1332,77.48174,169.477,38.37299,246.0989,0,0.3125642,0,nofar,alone
500.4738,58695,left,1,-22.26796,170.9458,3.774024,-22.00246,-17.78944,290.7296,-1.244482,-0.04183574,1.557235,-93.77866,173.7432,-4.235178,-319.1796,59.72606,-56.4971,0,0.4239103,0,-0.4136025,206.2638,7.470808,-3.02683,-7.143712,17.0675,0.2269082,0.1041602,-0.1590933,22.93462,190.4945,77.69732,169.3839,37.91825,246.5393,0,0.3146494,0,nofar,alone
500.4903,58697,left,1,-22.18039,170.8223,8.673235,-10.43007,19.97244,282.0536,-1.36325,-0.06360558,1.557766,-93.54784,175.0317,0.4937768,-318.363,61.76247,-55.70972,0,0.3841592,0,-0.4357162,206.3244,7.603551,-2.523236,6.913456,15.14638,0.2297179,0.09673604,-0.1585101,22.89907,190.3045,77.78549,169.1669,37.23478,246.3444,0,0.313506,0,nofar,alone
500.5069,58699,left,1,-21.74071,170.5544,13.54234,1.825404,8.426575,273.1303,-1.41696,-0.08018265,1.558624,-92.97573,175.9312,5.186254,-317.4872,64.31853,-55.37637,0,0.3414714,0,-0.4877358,206.8895,7.899041,-2.572855,43.14201,17.98031,0.2355623,0.072488,-0.1580361,22.89914,190.3284,77.97169,168.7604,36.9816,246.6448,0,0.305819,0,nofar,alone
500.5235,58700,left,1,-21.19581,170.3913,15.95247,63.55219,-19.02409,281.0972,-1.406057,-0.07678816,1.55831,-92.46329,175.5922,7.506801,-317.2092,65.55513,-55.03719,0,0.3527271,0,-0.4408592,207.8759,7.924195,3.507905,61.73899,-9.844677,0.2454783,0.02708592,-0.1568522,22.99624,190.3432,77.79871,167.6265,36.08106,246.7117,0,0.2450094,0,nofar,alone
500.5405,58702,left,1,-20.10473,170.0218,20.72157,91.84449,-34.74589,270.7921,-1.440938,-0.07885266,1.560687,-91.3305,175.5424,12.03808,-316.1683,67.86823,-54.17995,0,0.370386,0,-0.07589973,208.9975,7.830217,26.88531,65.77888,-3.764825,0.2586161,-0.03679743,-0.1546006,23.34645,190.1033,77.42107,165.6096,33.80613,246.4894,0,0.1910778,0,nofar,alone
500.5566,58704,left,1,-19.16574,169.7461,25.52071,58.96476,-17.70963,268.4029,-1.469494,-0.06845952,1.563943,-90.43021,174.7751,16.56942,-315.1816,68.64254,-52.37481,0,0.4154381,0,0.7189277,210.3727,7.627794,54.01598,84.36697,-12.4932,0.2732072,-0.1238597,-0.1537765,24.20047,189.8754,76.83977,162.9507,31.89021,247.2717,0,0.1326917,0,nofar,alone
500.5732,58706,left,1,-18.59185,169.8543,30.65245,34.55695,-11.67325,296.8226,-1.567411,-0.09132907,1.570486,-89.6068,176.4379,21.22691,-313.8375,70.93954,-50.33646,0,0.3535565,0,2.178161,211.8098,7.220597,97.57765,83.53704,-29.53158,0.2988398,-0.2458309,-0.1477156,25.35209,188.7689,75.87838,159.7998,29.98009,249.0135,0,0.05500903,0,nofar,alone
500.5897,58708,left,1,-17.94471,169.3227,35.78298,46.13248,-55.03317,297.377,-1.622065,-0.1132105,1.576684,-88.70823,177.4455,25.83979,-313.5421,75.33627,-48.68568,0,0.3578637,0,4.413116,213.8232,6.228212,132.1165,114.2256,-56.02023,0.3293927,-0.409164,-0.1245956,26.09838,187.485,74.33926,154.5133,27.27424,250.7451,0,0.01384487,0,nofar,alone
