Time, Frame ID, Hand Type, # hands, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength, Position X, Position Y, Position Z, Velocity X, Velocity Y, Velocity Z, Pitch, Roll, Yaw, Wrist Pos X, Wrist Pos Y, Wrist Pos Z, Elbow pos X, Elbow Pos Y, Elbow Pos Z, Grab Strenth, Grab Angle, Pinch Strength,name,status
552.2615,153476,left,1,-33.6003,156.4432,-30.05962,223.9898,309.5827,2.212016,-0.181708,2.088104,0.8466721,-91.67856,154.409,9.426243,-341.2156,122.1496,-8.055831,1,3.141593,1,29.10947,321.9447,79.62947,74.89081,-273.2263,-26.67417,0.4356178,0.1419536,-0.123126,48.3989,292.174,148.2806,165.1517,118.1768,326.7277,0,0.4208364,0,evyatar,alone
552.2775,153478,left,1,-32.73762,160.7752,-28.2914,58.03444,183.6118,103.5058,-0.2754397,2.107732,0.8981044,-92.61135,162.5563,8.618678,-343.3254,142.5715,-10.30556,1,3.141593,1,29.85033,319.4386,79.60813,85.64877,-289.7158,-2.466413,0.4262483,0.1481183,-0.1246376,49.18148,290.2039,148.4374,164.6774,114.2901,325.82,0,0.4332071,0,evyatar,alone
552.2941,153480,left,1,-32.66034,165.5976,-25.22548,-3.239482,288.1676,201.3388,-0.2720733,2.128875,0.9300218,-93.59666,166.6477,10.09615,-343.9769,142.8602,-8.849498,0.9730847,3.141593,1,31.32389,312.8788,78.55865,81.75565,-433.8589,-93.01908,0.4243129,0.1454768,-0.1232526,50.50817,283.7516,147.4795,164.0748,107.8872,326.1504,0,0.4322526,0,evyatar,alone
552.3106,153482,left,1,-35.44717,167.5097,-18.76403,-241.7306,89.51918,419.5474,-0.2144438,2.227989,0.9862403,-97.89673,165.2579,14.0181,-347.2146,131.1454,-3.069058,0.5146294,2.797527,0.8449633,33.0125,304.2334,77.14132,101.5498,-544.1344,-87.21061,0.4167705,0.1454733,-0.1205246,51.97746,275.5728,146.3105,163.6521,99.93823,326.3927,0,0.3981969,0,evyatar,alone
552.3274,153484,left,1,-43.7417,172.6819,-8.780444,-600.4199,377.8752,654.4131,-0.02358381,2.306845,1.044918,-107.2797,162.9908,20.79461,-353.3953,109.1498,8.822434,0.104103,2.098256,0.2167027,34.8867,294.8273,75.48486,107.1146,-551.7664,-102.5098,0.400752,0.1444716,-0.1146441,53.53546,267.2395,145.1716,164.8671,94.29366,328.0481,0,0.4139185,0,evyatar,alone
552.3438,153486,left,1,-50.17928,180.4745,0.946916,-206.0133,385.8186,476.5123,0.1837021,2.439972,1.11986,-114.2514,163.7125,26.4491,-350.0486,74.2534,23.01287,0,1.384817,0,36.90061,283.4279,73.5441,114.7486,-698.4141,-120.9127,0.3908297,0.1433469,-0.1078416,55.19892,256.6205,143.6553,167.3113,88.34929,330.3786,0,0.4142208,0,evyatar,alone
552.3603,153488,left,1,-51.65339,182.7375,6.361868,-67.12635,120.9744,253.3192,0.2842106,2.594462,1.186326,-116.0089,162.5768,28.86636,-332.0304,32.63907,36.98556,0,1.004817,0,39.0512,271.177,71.54319,112.9587,-742.4724,-117.8878,0.3689146,0.1360147,-0.09971084,56.95352,245.7867,142.2721,169.2262,80.57521,331.6219,0,0.4315459,0,evyatar,alone
552.3768,153490,left,1,-51.99112,180.6917,9.215931,65.13586,-184.3994,161.983,0.2344624,2.671066,1.249684,-117.4017,161.2596,29.14702,-311.8151,2.469777,53.72891,0,0.6972971,0,40.93207,257.2867,69.80679,101.2246,-803.995,-90.27491,0.3432057,0.1319559,-0.09394785,58.62484,233.6595,141.1886,172.5186,73.05522,333.5186,0,0.4411367,0,evyatar,alone
552.3941,153492,left,1,-52.37042,180.829,13.13171,-95.17237,139.2376,270.3304,0.06733649,2.685746,1.292889,-118.982,164.4126,31.47608,-303.7447,-2.231678,72.7975,0,0.6269003,0,42.80098,242.8867,68.21157,105.9589,-800.858,-55.05833,0.316441,0.1288596,-0.08999816,60.45052,221.1531,140.1961,177.527,66.10042,335.1582,0,0.4618337,0,evyatar,alone
552.41,153494,left,1,-54.08199,181.747,17.28743,-89.21001,48.13,222.639,-0.06455387,2.665168,1.329989,-121.6329,167.228,33.37394,-302.2834,-2.488514,80.0295,0,0.4049359,0,44.06517,228.3077,66.31249,66.43228,-873.7606,-111.7524,0.2921635,0.1313484,-0.08562572,61.63506,208.5733,138.9286,182.832,64.02083,339.3726,0,0.4746437,0,evyatar,alone
552.4269,153495,left,1,-56.18768,185.9902,19.35547,-240.1841,484.0038,235.8901,-0.09163364,2.682747,1.347796,-124.0108,171.6685,34.31175,-302.9094,-0.04059398,80.42404,0,0.3865462,0,45.69947,214.0574,64.81371,91.96233,-832.6589,-93.12182,0.2686362,0.1337447,-0.08283223,63.28369,196.3743,138.0052,188.714,64.30995,344.3838,0,0.4303573,0,evyatar,alone
552.4431,153497,left,1,-57.91233,185.9057,22.21302,-75.53217,-56.80474,131.7784,0.05459411,2.675491,1.369049,-125.9203,170.1005,35.13758,-311.6758,4.979795,78.09186,0,0.3944497,0,47.50373,200.4331,63.69567,96.68313,-824.0228,-58.16256,0.2335847,0.1229394,-0.07413464,64.69962,185.3339,137.5721,191.7175,63.02269,348.9413,0,0.3854106,0,evyatar,alone
552.4597,153499,left,1,-59.90368,189.6192,24.65323,-86.88177,242.4241,131.4711,0.2016819,2.682663,1.379874,-127.7352,172.2061,36.58517,-313.9632,7.377306,78.60512,0,0.3393135,0,49.06015,186.7819,62.45443,75.68703,-790.4436,-84.89445,0.2059254,0.1121144,-0.06457271,65.70039,173.9373,136.9409,192.3753,64.49348,355.4671,0,0.3273546,0,evyatar,alone
552.4764,153501,left,1,-60.93421,191.694,26.20094,-22.49472,49.18609,62.06557,0.1810156,2.723136,1.38552,-128.8382,174.3854,37.73994,-313.4431,6.217257,73.17341,0,0.3640702,0,50.06637,174.1245,61.50023,47.42286,-719.9334,-50.82174,0.1761534,0.1122771,-0.05500272,65.98012,163.8901,136.6136,189.9589,70.32915,363.8883,0,0.2990681,0,evyatar,alone
552.4932,153503,left,1,-60.99649,190.7924,26.40683,-47.23088,-14.94058,23.99116,0.4193948,2.818859,1.404294,-128.4254,170.97,36.85313,-310.9505,0.4192539,71.66768,0,0.4459301,0,50.62537,168.1929,60.93259,64.71384,-686.6916,-65.71394,0.1649489,0.1104697,-0.04642722,65.88743,158.9898,136.3485,187.3811,73.04294,367.9312,0,0.2891825,0,evyatar,alone
552.5096,153505,left,1,-62.92406,190.6356,26.88136,-101.2297,-41.87965,27.79712,0.6956806,2.92397,1.423301,-129.6363,167.9731,36.46211,-311.3537,-2.241203,76.72304,0,0.4270091,0,51.55926,156.488,59.98363,48.44169,-644.2122,-48.57798,0.1429638,0.1054908,-0.03318115,65.79492,149.586,135.9376,182.9249,85.29508,376.6145,0,0.2650907,0,evyatar,alone
552.5259,153507,left,1,-63.68792,189.3191,28.1174,-21.79628,-85.85869,77.86061,0.9001969,2.969018,1.448694,-130.164,165.2731,36.06662,-316.1625,1.934596,84.44142,0,0.4491632,0,52.14291,146.5932,58.95438,30.29341,-527.3212,-46.56576,0.1237814,0.09364771,-0.02935463,66.11447,141.336,135.1246,181.4666,88.27934,379.3725,0,0.2655312,0,evyatar,alone
552.5425,153509,left,1,-63.121,187.7552,28.40092,-19.93035,-91.90379,8.361176,1.068944,2.965011,1.46153,-129.0472,161.8701,35.27918,-322.6878,10.97954,93.16163,0,0.6029934,0.02181066,52.86047,137.86,57.69884,42.61509,-493.7072,-69.79966,0.1148563,0.0805774,-0.02498999,66.6741,133.578,133.9939,183.4785,92.36433,379.8319,0,0.262088,0,evyatar,alone
552.5591,153511,left,1,-64.81993,186.3493,28.68744,-120.5282,-63.43704,18.41893,1.19972,2.997086,1.483335,-130.5121,159.7094,34.33561,-329.7164,21.63407,104.1058,0,0.7824575,0.2436906,52.98304,130.1916,55.61868,-0.4417996,-401.826,-102.2088,0.09546656,0.09439097,-0.01174121,66.14066,127.6522,132.0901,189.3597,95.65108,376.1621,0,0.2013293,0,evyatar,alone
552.5757,153513,left,1,-67.20365,187.0041,29.23087,-156.4085,76.69923,38.02694,1.308552,3.05525,1.511283,-133.3007,161.3918,33.4608,-339.4163,41.77157,116.0587,0,0.8629525,0.3948746,53.26489,124.9566,54.79724,31.75077,-240.8217,-18.80863,0.07109122,0.1182147,-0.003733518,66.1417,124.6339,131.327,197.7516,103.2551,372.1587,0,0.1447132,0,evyatar,alone
552.5922,153514,left,1,-68.32072,187.5436,29.59398,-128.3244,61.97567,41.71262,1.32398,2.991506,1.526559,-135.4923,164.8587,32.57592,-344.1837,50.39957,116.0149,0,0.9303616,0.4608131,53.70205,120.4594,54.63287,29.52717,-220.8022,-2.768301,0.03270145,0.1440317,-0.02066901,67.88298,123.2953,130.8571,207.0126,111.9658,368.118,0,0.07655884,0,evyatar,alone
552.6088,153516,left,1,-69.70515,186.6174,29.53714,-73.85657,-51.18985,-8.754898,1.240481,2.30718,1.540023,-138.5897,169.4947,30.27905,-355.6185,59.8377,97.27816,0,0.9362895,0.376986,54.19307,118.3607,54.63288,27.00396,-92.92081,-7.257825,0.01317749,0.1542185,-0.02711564,68.9334,122.7489,130.6598,212.3849,115.872,365.5056,0,0.05302307,0,evyatar,alone
552.6254,153518,left,1,-69.71704,184.7838,28.95187,35.04209,-128.6941,-39.7395,0.8574429,1.039081,1.545039,-139.5606,171.7775,28.43527,-364.9734,70.52849,78.95983,0,0.9119493,0.3559166,54.36441,117.006,54.08456,-0.7904232,-95.04715,-39.41818,0.01171593,0.1600168,-0.02552939,69.10603,121.5331,130.0834,215.6011,114.7146,363.0444,0,0.04060814,0,evyatar,alone
552.642,153520,left,1,-67.56743,183.0318,28.68704,156.2092,-96.70811,-10.64708,-1.041398,0.3607663,1.538133,-138.2073,175.6161,27.86043,-366.9042,77.96977,70.02645,0,1.017136,0.57266,54.31931,117.0695,52.89427,3.856683,21.52404,-53.94881,0.01978083,0.1656023,-0.02167344,68.87568,120.9183,128.9398,217.5289,109.7654,360.3615,0,0.0501877,0,evyatar,alone
552.6585,153522,left,1,-64.36214,181.1782,27.38536,165.0751,-104.365,-75.02866,-1.2315,1.307382,1.523619,-135.3514,178.5499,27.95302,-367.289,89.49141,71.41054,0,1.110126,0.3232822,54.33601,118.5986,52.01696,3.543806,116.4913,-52.5067,0.02487267,0.1718025,-0.0197741,68.74671,121.9846,128.0954,217.6852,106.8324,359.106,0,0.08707891,0,evyatar,alone
552.675,153524,left,1,-62.35233,179.8963,26.35295,55.09402,-81.76003,-79.35792,-1.254813,1.590627,1.517501,-133.3893,179.3106,27.47379,-367.9115,98.43941,73.01754,0,1.463633,0.304242,54.61168,121.8037,50.73101,14.06994,189.9274,-67.49668,0.04044167,0.1916398,-0.01070815,68.3525,124.1528,126.9485,218.1055,105.8427,357.2026,0,0.139691,0,evyatar,alone
552.6917,153526,left,1,-64.43108,178.0843,23.70794,-129.3876,-115.5124,-169.9115,-1.107135,1.250444,1.512747,-135.4035,174.9894,25.25974,-370.1715,99.3364,77.94421,0.1156611,1.352557,0.1883013,54.5369,124.8134,49.8783,-6.889,176.0193,-76.65077,0.0705579,0.2038211,-0.000403275,67.58176,125.1643,126.2473,218.4123,105.3689,355.6736,0,0.1805648,0,evyatar,alone
552.7082,153528,left,1,-65.30714,176.2346,22.16556,2.034296,-108.2169,-60.7859,-0.7404097,0.6051036,1.483336,-136.1694,171.373,24.79423,-371.219,95.54569,75.95048,0.1867775,1.278481,0.1035879,54.72187,127.0996,49.40928,21.32048,263.5055,-54.0596,0.08488918,0.200927,0.00517422,67.42293,126.3493,125.8285,218.3161,103.7156,354.951,0,0.1852456,0,evyatar,alone
552.7247,153530,left,1,-63.32234,174.003,21.66093,70.75877,-133.1714,-13.5347,-0.5710694,1.122425,1.377668,-133.8842,171.5979,30.66706,-369.8791,94.60189,75.31123,0.2032478,1.695409,0.1410268,53.73804,130.5016,48.02416,-62.55877,208.6159,-70.53367,0.1090988,0.2177423,0.01481966,65.75688,128.0997,124.5002,217.5987,102.3288,352.6626,0,0.1743949,0,evyatar,alone
552.7413,153532,left,1,-63.13643,171.577,21.56745,-10.72715,-145.9523,-7.923215,-0.5466084,1.110305,1.326867,-133.4087,171.0205,33.11683,-373.2664,101.6699,68.80743,0.1061298,1.658169,0.05921328,52.12425,134.0761,47.20344,-101.3379,204.8813,-54.89724,0.1100225,0.2793752,0.01574033,63.76511,132.1941,123.7261,216.918,110.9685,351.48,0,0.1737497,0,evyatar,alone
552.7579,153533,left,1,-63.23629,170.229,21.8194,-11.44797,-154.5325,28.88276,-0.5428956,0.926344,1.32107,-133.5717,170.219,33.04341,-375.4405,104.3938,60.99998,0.125037,1.689688,0.1321887,50.06028,138.6204,46.32744,-130.9313,282.6372,-53.17946,0.1255988,0.3215769,0.02015429,61.14502,136.2458,122.9228,214.2372,122.2214,351.2739,0,0.2145325,0,evyatar,alone
552.7745,153535,left,1,-63.89817,167.1636,21.18445,-57.62778,-148.2518,-32.11266,-0.6302163,0.8515442,1.301874,-134.0193,170.0431,33.20597,-376.709,106.0429,58.12033,0.07703689,1.301641,0.2440493,46.90062,143.5598,45.38165,-203.593,286.6686,-59.04831,0.1358593,0.3714393,0.02045046,57.55908,141.0437,122.0403,208.9152,133.2197,351.8408,0,0.225499,0,evyatar,alone
552.7913,153537,left,1,-63.46569,168.3137,20.02658,56.68466,151.0898,-69.91933,-0.686893,0.8096529,1.280715,-133.1771,173.3493,33.25361,-373.1635,101.0193,61.35966,0.08823041,1.031968,0.2508695,42.51839,148.5046,44.2625,-272.6352,271.9426,-79.13981,0.1382308,0.4235546,0.01166511,53.31699,146.3785,120.9261,203.0684,144.7646,351.9024,0,0.2068212,0,evyatar,alone
552.8076,153539,left,1,-59.28936,171.6067,17.53687,295.6769,144.4724,-183.7231,-0.7077253,0.7518777,1.242766,-128.3133,178.5467,32.63407,-363.0895,90.23257,59.0116,0.2755349,1.101503,0.3053878,36.95448,153.2917,43.05077,-338.6554,262.4028,-75.53684,0.1356617,0.4668686,-0.000841319,48.28416,151.8508,119.6587,198.5855,157.0583,350.2244,0,0.1635984,0,evyatar,alone
552.8242,153541,left,1,-56.34126,172.5047,14.13215,165.8398,58.83037,-167.1768,-0.7779821,0.9217944,1.187038,-123.7688,184.2485,32.50766,-357.7172,94.5432,61.42381,0,1.161069,0.3882172,30.60424,158.6535,42.50371,-384.3856,320.4287,-16.35617,0.1363016,0.5045811,-0.01780683,42.89661,157.6277,118.9674,196.0469,169.2537,347.4142,0,0.1451268,0,evyatar,alone
552.8407,153543,left,1,-53.04469,174.6262,12.12422,191.0267,162.4659,-86.18229,-0.7795403,0.8942283,1.162075,-119.7555,188.2993,31.92328,-357.3177,111.7414,68.22972,0,1.433036,0.4040486,23.21102,163.4845,42.85998,-432.3269,279.2781,32.44165,0.1383984,0.5498223,-0.03209969,36.29588,162.6739,119.1672,193.8269,177.7952,344.4081,0,0.1283608,0,evyatar,alone
552.8577,153545,left,1,-52.64608,177.6374,11.78238,-52.34111,198.4874,10.43057,-0.7518615,0.6833116,1.158816,-119.4921,191.5013,31.29546,-361.0894,129.5849,68.87431,0,1.374882,0.5006079,15.25557,168.2379,42.79026,-471.1288,293.5748,-21.69983,0.1374937,0.5980682,-0.04850852,29.18109,167.6823,118.9255,190.0296,182.4267,341.8347,0,0.1010743,0,evyatar,alone
552.8738,153547,left,1,-54.01448,181.543,12.41384,-71.96712,168.8143,20.84926,-0.7507692,0.4759918,1.172727,-121.1837,195.5679,30.70544,-363.8816,139.1707,69.84759,0,1.053418,0.2053284,6.253832,173.3021,42.97018,-510.7083,223.7906,29.80013,0.1511351,0.6514028,-0.07163401,21.58325,171.6501,118.758,189.7283,176.8793,336.6526,0,0.07276576,0,evyatar,alone
552.8905,153549,left,1,-53.90073,182.6814,12.55967,16.29805,47.30891,33.80906,-0.6912933,0.3583265,1.195853,-121.942,193.778,29.56734,-362.3252,130.4268,72.20051,0,0.9170293,0,-3.089387,176.2634,43.48156,-546.408,157.9802,27.00564,0.1690993,0.7133277,-0.09795152,13.88565,173.2383,118.7837,191.7906,169.0297,328.8081,0,0.06396899,0,evyatar,alone
552.907,153551,left,1,-53.53123,183.3353,13.99116,5.826128,58.33522,98.68085,-0.6026666,0.2828429,1.218055,-122.3234,190.4847,29.69684,-356.2662,107.0531,73.57178,0.0613418,0.9705204,0,-13.10763,178.2802,43.67743,-582.3131,98.80383,1.47199,0.157961,0.7652112,-0.1334239,6.10454,175.9036,118.3848,192.4822,164.7959,320.6671,0,0.07277579,0,evyatar,alone
552.9236,153553,left,1,-52.88979,185.0097,15.61433,44.40556,57.22728,89.97999,-0.5123485,0.2087359,1.235217,-122.0999,189.1767,29.99939,-349.3148,87.84278,71.47043,0.03508499,0.943243,0,-18.19374,178.8462,43.67197,-593.063,66.00573,-0.6374506,0.1497476,0.793362,-0.149095,1.868686,176.953,118.1414,190.1397,162.0768,318.4183,0,0.07042734,0,evyatar,alone
552.9401,153555,left,1,-52.81126,185.087,17.02312,-30.86919,22.90062,87.11114,-0.4569199,0.1635451,1.260089,-122.4378,187.5939,29.57268,-348.6381,82.11079,65.92889,0,0.9433127,0,-27.94224,180.3287,43.64322,-545.8824,86.19656,-17.54366,0.1451721,0.8517995,-0.1762044,-6.585876,178.7594,117.7395,183.1226,160.3464,316.3593,0,0.05563248,0,evyatar,alone
552.9574,153556,left,1,-53.46371,185.3045,17.79415,-76.83057,25.61913,90.79413,-0.4382737,0.1465337,1.274857,-123.2948,187.2323,29.31278,-350.0454,82.16718,63.37939,0,0.9879926,0,-37.65265,181.4235,44.44139,-552.4055,85.34505,45.96693,0.1512779,0.9107674,-0.1990564,-15.24587,179.6466,118.2148,176.6247,162.7758,314.8851,0,0.04519771,0,evyatar,alone
552.9733,153558,left,1,-55.65643,185.8821,19.52142,-126.6556,22.59869,102.3584,-0.4089128,0.1193093,1.297975,-125.7711,187.0718,29.37076,-353.7166,83.21658,58.86658,0.07024089,1.054335,0,-46.67002,182.3545,44.73352,-500.1405,22.88141,0.9235055,0.1584746,0.9624978,-0.2140585,-23.64666,180.2665,118.292,170.4228,165.3714,312.954,0,0.02743788,0,evyatar,alone
552.9898,153560,left,1,-56.88478,184.6995,20.83857,-42.96883,-154.2692,63.03422,-0.4841345,0.06358518,1.320521,-127.1147,187.215,29.10294,-355.9899,84.70327,55.98349,0.04860694,1.014162,0,-54.75849,181.3801,44.89048,-472.3696,-67.41856,11.79095,0.1695617,1.026166,-0.2317094,-30.99445,178.6707,118.1566,166.4845,164.6948,309.4284,0,0.02228179,0,evyatar,alone
553.0064,153562,left,1,-57.96165,185.0313,22.46534,-93.55164,103.0023,112.7229,-0.5539875,0.02072669,1.332712,-128.1589,188.7903,29.80516,-356.3453,84.09979,54.0102,0,0.8822666,0,-62.57695,181.6805,45.81238,-451.5859,52.73933,56.17509,0.1671633,1.079651,-0.244169,-38.23869,179.0491,118.8081,164.0898,162.6608,304.7456,0,0.007827417,0,evyatar,alone
553.0229,153564,left,1,-59.19413,184.9965,23.90442,-89.99566,0.3549297,76.6124,-0.5663664,0.007931617,1.343755,-129.4581,188.7531,30.42848,-357.6591,83.41656,51.48985,0,0.832963,0,-70.01099,181.2682,46.01271,-414.4153,-16.60298,16.1257,0.1629963,1.11987,-0.2576966,-44.95101,178.8761,118.7087,161.5335,161.4284,299.9209,0,0.01557006,0,evyatar,alone
553.04,153566,left,1,-61.21448,184.9208,24.65198,-110.1716,-8.630407,22.42941,-0.5689902,-0.01381979,1.357177,-131.5444,188.7768,30.06644,-360.1442,83.1932,44.53294,0,0.7753765,0,-76.60926,180.495,46.47523,-375.2593,-31.65664,32.57555,0.1585841,1.16671,-0.2759128,-50.60414,178.3997,118.7979,159.6835,161.0333,295.5906,0,0.0332121,0,evyatar,alone
553.0561,153568,left,1,-63.09819,185.1993,25.04224,-99.01984,5.062887,26.86189,-0.5290304,-0.02615619,1.365565,-133.4942,188.8763,29.65353,-363.0417,84.5608,36.07712,0,0.7718312,0,-82.41648,179.3563,46.40794,-325.7941,-59.30141,-4.963496,0.1466066,1.202128,-0.2873084,-55.85658,177.9951,118.4948,157.0331,159.9985,292.0813,0,0.06323829,0,evyatar,alone
553.0735,153570,left,1,-64.58241,185.4646,25.73818,-73.6312,8.994445,43.57307,-0.5249612,-0.04679842,1.376785,-135.0148,189.7919,29.42133,-367.4048,91.78459,27.29931,0,0.7507761,0,-87.68632,178.6859,46.1363,-295.118,-44.4976,-11.40711,0.129519,1.210054,-0.2873943,-61.03252,178.3502,118.1235,154.8062,158.9145,287.8705,0,0.08867668,0,evyatar,alone
553.0892,153572,left,1,-65.37723,186.7018,27.0109,-40.43471,111.4972,86.09991,-0.4653733,-0.04663553,1.39384,-135.9482,190.7022,29.56998,-371.5556,101.096,20.91433,0,0.7282902,0,-91.37247,177.8331,45.78057,-213.5472,-42.87822,-11.4943,0.1125078,1.191145,-0.2809595,-64.84632,178.5485,117.7465,153.2967,157.8623,284.3713,0,0.09740565,0,evyatar,alone
553.1058,153574,left,1,-65.93356,189.7548,28.90036,-31.26947,201.8247,115.6295,-0.2839085,-0.02790509,1.418435,-136.649,192.0534,29.81193,-371.662,102.9862,8.575686,0,0.7630838,0,-93.65446,176.9701,45.19903,-104.0793,-58.98112,-41.39046,0.09653211,1.176581,-0.2673903,-67.76678,178.7109,117.307,152.076,158.137,281.6969,0,0.07943705,0,evyatar,alone
553.1226,153576,left,1,-66.26418,192.4749,30.87954,6.077587,86.23392,115.2521,0.1470885,0.0159529,1.450943,-137.0022,191.5869,29.46618,-366.7034,95.7372,-11.34153,0,0.82731,0,-94.87808,176.3424,44.76681,-68.86846,-19.44205,-21.89243,0.07734436,1.167918,-0.2533596,-69.85694,179.3924,117.1096,149.0648,160.5817,282.9335,0,0.05422867,0,evyatar,alone
553.1389,153577,left,1,-66.17278,192.8931,31.92741,10.57683,48.40777,121.2668,0.4768525,0.04499169,1.471551,-136.8516,190.2338,29.1853,-364.6356,92.86244,-18.23097,0,0.9235806,0,-95.34721,176.3677,44.60965,-54.40424,2.939223,-18.22506,0.07302783,1.163833,-0.2497591,-70.5701,179.7288,117.0311,147.4479,161.6104,284.1179,0,0.04593167,0,evyatar,alone
553.1555,153579,left,1,-67.59736,194.66,34.61343,-139.1007,139.9847,159.143,0.983883,0.08822527,1.504888,-138.0395,189.5341,30.01198,-362.0054,86.98672,-24.19452,0,1.011669,0,-96.03986,176.9074,44.46641,-22.82324,36.39134,3.259399,0.071048,1.157825,-0.2467817,-71.49712,180.4167,116.9878,144.7457,162.6373,286.4017,0,0.03570994,0,evyatar,alone
553.1721,153581,left,1,-69.37583,196.2334,36.9916,-80.50477,61.92329,135.6306,1.279438,0.1294077,1.528684,-139.6355,189.164,31.51445,-364.7467,87.2105,-18.93816,0,1.069779,0,-96.21875,177.3772,44.14835,-6.646703,27.86914,-23.28297,0.07371187,1.153922,-0.2450079,-71.84758,180.6797,116.7636,142.6196,162.0111,288.3255,0,0.03730351,0,evyatar,alone
553.1886,153583,left,1,-70.49969,197.9725,39.78636,-101.5813,74.67622,177.5938,1.526512,0.1938919,1.561966,-140.3071,187.8399,32.77828,-364.9986,84.46746,-16.64768,0,1.040935,0,-95.40549,177.8797,43.61312,77.10203,35.71435,-23.43607,0.08004615,1.160354,-0.2423119,-71.4046,180.7312,116.4077,140.197,161.2935,291.408,0,0.04344027,0,evyatar,alone
553.2052,153585,left,1,-72.16872,197.3847,42.0955,-95.1358,-57.25946,123.3241,1.731514,0.2363782,1.607185,-141.5326,186.1289,33.06588,-363.7066,77.11817,-15.62111,0,1.032289,0,-93.70047,178.7648,43.34151,98.63397,67.86354,-8.670793,0.08902766,1.160043,-0.2360539,-70.27385,181.015,116.3927,137.7043,161.2938,295.6532,0,0.04971747,0,evyatar,alone
553.2217,153587,left,1,-73.71828,195.2187,43.98215,-72.11987,-135.9007,95.87283,1.871487,0.2891255,1.648913,-142.5149,182.5254,33.12493,-360.1136,65.05675,-16.54392,0,0.8573548,0,-91.79497,180.8265,43.61481,135.0742,118.9467,11.77498,0.09102497,1.149923,-0.2283746,-68.90621,182.9011,116.8665,136.3502,162.0599,299.1125,0,0.06350248,0,evyatar,alone
553.2384,153589,left,1,-75.42632,192.3896,44.86658,-123.7796,-133.1737,51.17006,1.987938,0.305782,1.679116,-143.9109,180.0326,32.39573,-356.1421,55.0826,-22.01458,0,0.5332745,0,-88.5621,182.1128,43.62278,183.4681,97.1617,4.304819,0.09201948,1.13772,-0.2196426,-66.26454,184.1164,117.0866,136.1861,163.1036,302.4251,0,0.08427869,0,evyatar,alone
553.2549,153591,left,1,-75.95493,188.3968,44.78086,-36.98355,-193.824,-14.15763,2.017496,0.3225136,1.690315,-144.2491,175.7541,31.70099,-353.5452,47.96885,-27.36054,0,0.3442844,0,-84.22869,183.8067,43.91559,260.2996,95.11433,7.642149,0.09150875,1.121568,-0.207056,-62.74976,185.8294,117.6449,136.5631,164.5269,306.3212,0,0.106161,0,evyatar,alone
553.2719,153593,left,1,-77.02291,184.4455,44.08643,-68.6628,-218.2513,-37.71915,2.008033,0.336651,1.68967,-145.2268,171.4195,31.32372,-349.1572,36.88329,-31.45247,0,0.3149379,0,-78.41108,185.9942,43.94589,353.9353,134.713,-26.9214,0.09373976,1.100538,-0.1828255,-58.50625,187.8358,118.1347,136.5113,166.108,311.2,0,0.1182972,0,evyatar,alone
553.2883,153595,left,1,-78.74059,180.6778,43.08987,-107.4765,-226.3227,-71.55785,1.951678,0.3554459,1.680257,-146.7511,166.317,31.1858,-343.9761,22.92962,-33.39602,0,0.3767533,0,-71.85811,188.5317,43.59731,368.2069,191.8792,-3.8972,0.09911668,1.067435,-0.1616562,-53.28473,189.9943,118.1867,136.3459,167.9536,316.5111,0,0.143121,0,evyatar,alone
553.3047,153597,left,1,-79.92393,177.4199,42.13766,-61.72054,-155.4584,-48.01418,1.910103,0.3798632,1.67461,-147.751,161.7012,31.28618,-340.9704,10.44221,-27.15525,0,0.3165462,0,-64.00953,189.987,44.09495,473.2671,58.6151,40.32975,0.1087043,1.045883,-0.1392213,-46.85089,190.7564,119.0442,139.3928,167.925,320.4646,0,0.1685624,0,evyatar,alone
553.3212,153599,left,1,-80.90029,174.6777,40.67646,-52.5126,-124.4993,-88.73977,1.87335,0.41941,1.671452,-148.3896,157.2147,30.8244,-335.6347,-2.087532,-25.66026,0,0.2986988,0,-55.89318,192.0605,44.92382,471.7453,124.8438,46.86842,0.1119622,1.051569,-0.1123734,-40.65972,192.5152,120.2532,142.6166,168.0499,324.188,0,0.173656,0,evyatar,alone
553.3377,153600,left,1,-81.78916,174.2034,39.71297,-102.4995,-54.69752,-111.1035,1.862481,0.4529247,1.674081,-148.9197,155.4189,30.11053,-331.1895,-9.121698,-27.61749,0,0.2874047,0,-51.72484,192.6869,45.60166,478.5705,71.90978,77.82286,0.1180284,1.048147,-0.1020625,-37.23207,192.7321,121.0896,143.8865,168.3737,326.9558,0,0.1800888,0,evyatar,alone
553.3546,153602,left,1,-81.97084,172.1172,37.00547,23.31391,-177.4888,-176.3286,1.803755,0.497946,1.660865,-148.6149,151.1971,29.04896,-323.1977,-20.28862,-32.12241,0,0.2034557,0,-44.04697,194.9999,47.47932,438.7195,162.0156,122.0615,0.1203061,1.023185,-0.09084965,-30.28217,194.8268,123.1456,146.2658,169.0971,332.7809,0,0.2195754,0,evyatar,alone
